country,totaltreaties,signed,ratified,acceded,signedandratified,ratificationtime-min,ratificationtime-median,ratificationtime-mean,ratificationtime-max
Malaysia,14,12,8,2,8,301,558.5,1920.625,7088
Austria,17,15,15,2,15,120,371.0,539.0,1482
Mozambique,9,6,4,3,4,265,2626.5,2510.0,4522
Uganda,12,7,4,5,4,208,1018.5,1371.75,3242
Japan,15,14,14,1,14,130,303.5,1889.21428571,16409
Niger,15,10,10,5,10,63,378.5,1307.7,7622
Brazil,18,15,13,3,13,265,765.0,2631.92307692,16508
Kuwait,12,6,6,6,6,95,1999.0,2567.83333333,7764
Panama,18,14,12,4,12,253,807.0,1058.91666667,3118
Guyana,12,10,8,2,8,0,809.0,2783.875,14692
Republic of Moldova,11,7,7,4,7,440,945.0,1201.57142857,3401
Costa Rica,17,14,13,3,13,114,923.0,1286.07692308,4357
Luxembourg,16,16,15,0,15,219,1191.0,2598.86666667,14235
Bahamas,11,6,6,5,6,106,359.5,1255.16666667,5529
Ireland,15,14,12,1,12,0,251.5,897.083333333,5085
Italy,17,16,16,1,16,303,1040.5,1507.8125,5033
Nigeria,14,10,7,4,7,0,384.0,901.857142857,2318
Ecuador,16,14,12,2,12,222,650.0,697.833333333,1875
Czech Republic,17,7,7,10,7,272,479.0,604.142857143,1147
Belarus,14,11,11,3,11,69,544.0,901.818181818,3510
Algeria,14,6,4,8,4,671,1174.5,1370.0,2460
El Salvador,16,15,14,1,14,301,718.0,3261.14285714,30204
Tuvalu,6,3,2,3,2,163,493.0,493.0,823
Solomon Islands,10,3,2,7,2,418,589.0,589.0,760
Marshall Islands,5,3,2,2,2,4144,4463.0,4463.0,4782
Chile,19,16,16,2,15,570,1810.0,1988.2,5368
Belgium,18,17,17,1,17,238,1191.0,1401.17647059,5051
Kiribati,8,5,3,3,3,0,448.0,518.333333333,1107
Haiti,12,12,6,0,6,701,3175.5,2685.33333333,4787
Iraq,13,8,7,5,7,475,646.0,1756.57142857,6978
Sierra Leone,15,13,9,2,9,0,374.0,1799.11111111,8553
Georgia,9,5,5,4,5,595,1047.0,1358.6,2351
Lao People's Democratic Republic,13,11,10,2,10,105,446.0,691.3,2131
Gambia,12,10,5,2,5,188,1952.0,3088.0,9105
Philippines,16,14,9,2,9,398,1428.0,1620.66666667,5540
Namibia,9,7,4,2,4,292,1392.0,2219.75,5803
Morocco,13,11,9,2,9,165,1301.0,3209.0,10915
Croatia,12,6,6,6,6,167,462.0,638.0,1620
Guinea-Bissau,14,6,5,8,5,725,5605.0,3870.4,6010
United Republic of Tanzania,11,9,5,2,5,0,799.0,719.8,1581
Switzerland,15,13,13,2,13,111,1102.0,1178.07692308,2659
Grenada,11,6,6,5,6,52,468.5,938.5,2977
State of Palestine,10,1,1,9,1,183,183.0,183.0,183
Venezuela (Bolivarian Republic of),15,12,12,3,12,188,1387.5,1426.66666667,2642
Seychelles,13,7,6,6,6,37,896.5,1866.16666667,6527
Portugal,17,13,11,4,11,443,1050.0,1643.72727273,5838
Estonia,13,5,4,8,4,303,1629.5,1471.25,2323
Uruguay,20,16,14,4,14,161,1049.0,2447.0,18927
Equatorial Guinea,11,4,1,7,1,1562,1562.0,1562.0,1562
Lebanon,14,10,7,4,7,416,744.0,787.428571429,1162
Uzbekistan,8,3,3,5,3,238,242.0,241.333333333,244
Egypt,10,9,4,1,4,155,762.0,1575.5,4623
Djibouti,9,7,4,2,4,166,3030.5,2682.25,4502
Republic of Korea,13,9,9,4,9,259,1565.0,2413.11111111,5978
Spain,17,13,13,4,13,196,560.0,1043.23076923,4646
Colombia,17,14,9,3,9,1008,2639.0,3669.77777778,8098
Burundi,14,12,7,2,7,296,2149.0,4153.42857143,14435
Cyprus,14,12,11,2,11,187,865.0,1143.63636364,2488
Barbados,11,8,8,3,8,0,510.5,964.625,4252
Qatar,10,5,5,5,5,160,884.0,1184.4,2890
Palau,9,5,3,4,3,225,1450.0,1456.33333333,2694
Bhutan,6,1,1,5,1,3038,3038.0,3038.0,3038
Sudan,10,7,4,3,4,0,1355.0,1212.25,2139
Democratic People's Republic of Korea,6,0,0,6,0,-1,-1.0,-1.0,-1
Nepal,9,8,6,1,6,145,480.5,3233.0,16279
Malta,12,9,9,3,9,82,938.0,1006.66666667,2568
Brunei Darussalam,6,4,4,2,4,343,2360.0,2723.75,5832
Democratic Republic of the Congo,13,11,5,2,5,743,1254.0,2075.6,4654
Netherlands,19,17,17,1,17,354,973.0,1357.64705882,3360
Suriname,9,6,5,3,5,0,1631.0,1849.8,3824
United Kingdom of Great Britain and Northern Ireland,21,17,17,0,17,66,462.0,862.764705882,5057
Thailand,12,11,8,1,8,0,524.0,1020.5,3617
Micronesia (Federated States of),3,2,2,1,2,304,1327.0,1327.0,2350
Holy See,11,7,5,4,5,0,75.0,828.4,2309
The former Yugoslav Republic of Macedonia,10,4,4,6,4,162,405.5,380.5,549
Israel,8,6,2,2,2,160,1917.5,1917.5,3675
Iceland,17,15,13,2,13,29,474.0,1463.61538462,9996
Zambia,13,6,6,7,6,252,2059.0,2324.83333333,5242
Senegal,13,11,9,2,9,229,973.0,1200.44444444,3849
Papua New Guinea,11,3,2,8,2,1189,1324.5,1324.5,1460
Zimbabwe,7,5,3,2,3,197,725.0,828.333333333,1563
Jordan,11,8,7,3,7,94,581.0,960.285714286,3726
Denmark,17,16,16,1,16,124,330.5,471.0,1783
Kazakhstan,14,6,5,8,5,711,1049.0,1466.4,2625
Poland,16,15,15,1,15,67,534.0,999.6,5502
Mauritania,10,7,7,3,7,206,842.0,1086.85714286,2409
Kyrgyzstan,8,5,4,3,4,322,1532.5,1814.5,3871
Andorra,8,4,2,4,2,208,1893.0,1893.0,3578
Trinidad and Tobago,12,8,7,4,7,114,337.0,1546.85714286,6645
Latvia,11,6,6,5,6,303,1528.5,1627.5,3916
South Sudan,1,0,0,1,0,-1,-1.0,-1.0,-1
Hungary,17,15,15,2,15,74,336.0,489.133333333,1387
Honduras,16,14,10,2,10,295,1516.5,1783.7,4611
Myanmar,8,7,6,1,6,93,4135.5,5394.0,15575
Mexico,18,15,15,3,15,114,199.0,591.4,4291
Tunisia,14,11,11,3,11,0,605.0,1175.36363636,4927
Nicaragua,17,17,15,1,15,334,1259.0,3656.33333333,23851
Singapore,10,8,7,2,7,468,1588.0,1775.0,3897
Serbia,12,5,4,8,4,176,428.0,527.0,1076
Comoros,9,6,3,3,3,602,4965.0,3838.33333333,5948
Congo,11,8,6,3,6,747,4588.5,4097.16666667,6412
Greece,16,14,13,2,13,132,1001.0,1598.53846154,5220
Sri Lanka,12,8,7,4,7,167,743.0,2084.0,7193
Timor-Leste,6,2,0,4,0,-1,-1.0,-1.0,-1
Botswana,10,8,7,2,7,42,638.0,1478.28571429,7240
